cntry,rw_order,paed_age_cutoff,inc_time_tmc,logsigma_time_mmc,logsigma_agetime_mmc,logsigma_spacetime_mmc,ids
ZAF,2,10,TRUE,-2,0.5,-3,20230819-102010-2fa4133f
ZAF,2,10,TRUE,-2,0.5,-1.5,20230819-102050-daaf2499
ZAF,2,10,TRUE,-0.5,-4,-6,20230819-102140-a24f5050
ZAF,2,10,TRUE,-0.5,-4,-4.5,20230819-102040-c1b76b02
ZAF,2,10,TRUE,-0.5,-4,-3,20230819-102119-5e338f23
ZAF,2,10,TRUE,-0.5,-4,-1.5,20230819-102212-d02774ed
ZAF,2,10,TRUE,-0.5,-2.5,-6,20230819-102119-5edb748c
ZAF,2,10,TRUE,-0.5,-2.5,-4.5,20230819-102151-d8905307
ZAF,2,10,TRUE,-0.5,-2.5,-3,20230819-102245-36d06692
ZAF,2,10,TRUE,-0.5,-2.5,-1.5,20230819-102144-e4a37d83
ZAF,2,10,TRUE,-0.5,-1,-6,20230819-102220-5257be87
ZAF,2,10,TRUE,-0.5,-1,-4.5,20230819-102318-0d8402c5
ZAF,2,10,TRUE,-0.5,-1,-3,20230819-102216-c35d7bf7
ZAF,2,10,TRUE,-0.5,-1,-1.5,20230819-102254-88d84059
ZAF,2,10,TRUE,-0.5,0.5,-6,20230819-102350-1bad0e4b
ZAF,2,10,TRUE,-0.5,0.5,-4.5,20230819-102254-a4cbaf0e
ZAF,2,10,TRUE,-0.5,0.5,-3,20230819-102327-2c40aafb
ZAF,2,10,TRUE,-0.5,0.5,-1.5,20230819-102422-f2cb7a65
ZAF,2,10,TRUE,1,-4,-6,20230819-102334-006a7eb9
ZAF,2,10,TRUE,1,-4,-4.5,20230819-102359-e07a1fb0
ZAF,2,10,TRUE,1,-4,-3,20230819-102453-7c67c5ce
ZAF,2,10,TRUE,1,-4,-1.5,20230819-102402-ce7e1ff6
ZAF,2,10,TRUE,1,-2.5,-6,20230819-102431-6b663ed1
ZAF,2,10,TRUE,1,-2.5,-4.5,20230819-102524-94039829
ZAF,2,10,TRUE,1,-2.5,-3,20230819-102439-10dff154
ZAF,2,10,TRUE,1,-2.5,-1.5,20230819-102503-381fe37d
ZAF,2,10,TRUE,1,-1,-6,20230819-102557-81dd3579
ZAF,2,10,TRUE,1,-1,-4.5,20230819-102508-def87016
ZAF,2,10,TRUE,1,-1,-3,20230819-102532-aedcc403
ZAF,2,10,TRUE,1,-1,-1.5,20230819-102628-64837a8d
ZAF,2,10,TRUE,1,0.5,-6,20230819-102539-ead0498e
ZAF,2,10,TRUE,1,0.5,-4.5,20230819-102600-c466528c
ZAF,2,10,TRUE,1,0.5,-3,20230819-102658-ffc13c79
ZAF,2,10,TRUE,1,0.5,-1.5,20230819-102612-331588ae
ZAF,2,10,TRUE,2.5,-4,-6,20230819-102630-4f09efbf
ZAF,2,10,TRUE,2.5,-4,-4.5,20230819-102731-5f73c0cd
ZAF,2,10,TRUE,2.5,-4,-3,20230819-102646-b53db9fd
ZAF,2,10,TRUE,2.5,-4,-1.5,20230819-102702-1ecbf67a
ZAF,2,10,TRUE,2.5,-2.5,-6,20230819-102802-681a338c
ZAF,2,10,TRUE,2.5,-2.5,-4.5,20230819-102718-14f23a30
ZAF,2,10,TRUE,2.5,-2.5,-3,20230819-102734-ba2855e9
ZAF,2,10,TRUE,2.5,-2.5,-1.5,20230819-102837-f10abe02
ZAF,2,10,TRUE,2.5,-1,-6,20230819-102749-a7840fac
ZAF,2,10,TRUE,2.5,-1,-4.5,20230819-102805-6e3e1912
ZAF,2,10,TRUE,2.5,-1,-3,20230819-102910-80ede5d0
ZAF,2,10,TRUE,2.5,-1,-1.5,20230819-102822-4bcf2ac9
ZAF,2,10,TRUE,2.5,0.5,-6,20230819-102838-00ac062e
ZAF,2,10,TRUE,2.5,0.5,-4.5,20230819-102939-369140e7
ZAF,2,10,TRUE,2.5,0.5,-3,20230819-102854-4a0f8c54
ZAF,2,10,TRUE,2.5,0.5,-1.5,20230819-102910-b0a3e6be
ZMB,2,10,TRUE,-2,-4,-6,20230824-143822-043e5cd1
ZMB,2,10,TRUE,-2,-4,-4.5,20230824-143845-6af42f9a
ZMB,2,10,TRUE,-2,-4,-3,20230824-143935-ccbf93f8
ZMB,2,10,TRUE,-2,-4,-1.5,20230824-143857-bdec3557
ZMB,2,10,TRUE,-2,-2.5,-6,20230824-143914-e4f36f1b
ZMB,2,10,TRUE,-2,-2.5,-4.5,20230824-144004-ab1fe1b6
ZMB,2,10,TRUE,-2,-2.5,-3,20230824-143925-a83eff75
ZMB,2,10,TRUE,-2,-2.5,-1.5,20230824-143943-0c241918
ZMB,2,10,TRUE,-2,-1,-6,20230824-144033-d79f1e87
ZMB,2,10,TRUE,-2,-1,-4.5,20230824-143952-3919c9d8
ZMB,2,10,TRUE,-2,-1,-3,20230824-144014-491bc2ef
ZMB,2,10,TRUE,-2,-1,-1.5,20230824-144107-490c893b
ZMB,2,10,TRUE,-2,0.5,-6,20230824-144022-1719b590
ZMB,2,10,TRUE,-2,0.5,-4.5,20230824-144043-cc138aa7
ZMB,2,10,TRUE,-2,0.5,-3,20230824-144135-97a3d510
ZMB,2,10,TRUE,-2,0.5,-1.5,20230824-144051-b27c7a8b
ZMB,2,10,TRUE,-0.5,-4,-6,20230824-144111-25c96059
ZMB,2,10,TRUE,-0.5,-4,-4.5,20230824-144206-d8587bc0
ZMB,2,10,TRUE,-0.5,-4,-3,20230824-144121-511166b9
ZMB,2,10,TRUE,-0.5,-4,-1.5,20230824-144138-2bf7b8db
ZMB,2,10,TRUE,-0.5,-2.5,-6,20230824-144248-abf25087
ZMB,2,10,TRUE,-0.5,-2.5,-4.5,20230824-144153-94a3eb80
ZMB,2,10,TRUE,-0.5,-2.5,-3,20230824-144215-dd0e4cec
ZMB,2,10,TRUE,-0.5,-2.5,-1.5,20230824-144321-3d0084ee
ZMB,2,10,TRUE,-0.5,-1,-6,20230824-144227-cfb64a4e
ZMB,2,10,TRUE,-0.5,-1,-4.5,20230824-144248-c7bd5c22
ZMB,2,10,TRUE,-0.5,-1,-3,20230824-144353-b0c0a5bd
ZMB,2,10,TRUE,-0.5,-1,-1.5,20230824-144300-3c0d8e73
ZMB,2,10,TRUE,-0.5,0.5,-6,20230824-144325-6585d50f
ZMB,2,10,TRUE,-0.5,0.5,-4.5,20230824-144421-3a21c4c1
ZMB,2,10,TRUE,-0.5,0.5,-3,20230824-144329-91032aeb
ZMB,2,10,TRUE,-0.5,0.5,-1.5,20230824-144355-70e7ead5
ZMB,2,10,TRUE,1,-4,-6,20230824-144450-c42fd400
ZMB,2,10,TRUE,1,-4,-4.5,20230824-144404-c13f797b
ZMB,2,10,TRUE,1,-4,-3,20230824-144431-06049443
ZMB,2,10,TRUE,1,-4,-1.5,20230824-144520-14d00b38
ZMB,2,10,TRUE,1,-2.5,-6,20230824-144440-6cabb617
ZMB,2,10,TRUE,1,-2.5,-4.5,20230824-144510-ec0ebd16
ZMB,2,10,TRUE,1,-2.5,-3,20230824-144548-1e181334
ZMB,2,10,TRUE,1,-2.5,-1.5,20230824-144508-d876f731
ZMB,2,10,TRUE,1,-1,-6,20230824-144546-1353efc5
ZMB,2,10,TRUE,1,-1,-4.5,20230824-144627-a304c67d
ZMB,2,10,TRUE,1,-1,-3,20230824-144536-ebae0403
ZMB,2,10,TRUE,1,-1,-1.5,20230824-144619-2391cfe7
ZMB,2,10,TRUE,1,0.5,-6,20230824-144656-ab81cb60
ZMB,2,10,TRUE,1,0.5,-4.5,20230824-144608-2973bd6b
ZMB,2,10,TRUE,1,0.5,-3,20230824-144656-bad56d85
ZMB,2,10,TRUE,1,0.5,-1.5,20230824-144727-059f6df6
ZMB,2,10,TRUE,2.5,-4,-6,20230824-144638-02523555
ZMB,2,10,TRUE,2.5,-4,-4.5,20230824-144733-414bd943
ZMB,2,10,TRUE,2.5,-4,-3,20230824-144754-e5f3bb55
ZMB,2,10,TRUE,2.5,-4,-1.5,20230824-144708-1e152561
ZMB,2,10,TRUE,2.5,-2.5,-6,20230824-144804-013efe7e
ZMB,2,10,TRUE,2.5,-2.5,-4.5,20230824-144824-a27af6df
ZMB,2,10,TRUE,2.5,-2.5,-3,20230824-144741-6e765d26
ZMB,2,10,TRUE,2.5,-2.5,-1.5,20230824-144836-43576d3e
ZMB,2,10,TRUE,2.5,-1,-6,20230824-144856-d6954e21
ZMB,2,10,TRUE,2.5,-1,-4.5,20230824-144812-da2c5f02
ZMB,2,10,TRUE,2.5,-1,-3,20230824-144911-5077fe3a
ZMB,2,10,TRUE,2.5,-1,-1.5,20230824-144929-0e92238b
ZMB,2,10,TRUE,2.5,0.5,-6,20230824-144845-32b99b8a
ZMB,2,10,TRUE,2.5,0.5,-4.5,20230824-144943-a93d9f22
ZMB,2,10,TRUE,2.5,0.5,-3,20230824-144958-b908f45c
ZMB,2,10,TRUE,2.5,0.5,-1.5,20230824-144914-087d1ba5
ZWE,2,10,TRUE,-2,-4,-6,20230824-145019-3a4e7276
ZWE,2,10,TRUE,-2,-4,-4.5,20230824-145030-e02d67da
ZWE,2,10,TRUE,-2,-4,-3,20230824-144943-19f4845e
ZWE,2,10,TRUE,-2,-4,-1.5,20230824-145052-152f7eea
ZWE,2,10,TRUE,-2,-2.5,-6,20230824-145103-2a1ac8e9
ZWE,2,10,TRUE,-2,-2.5,-4.5,20230824-145012-b7f2d1ba
ZWE,2,10,TRUE,-2,-2.5,-3,20230824-145121-5464b09e
ZWE,2,10,TRUE,-2,-2.5,-1.5,20230824-145135-7046b07d
ZWE,2,10,TRUE,-2,-1,-6,20230824-145041-8b835175
ZWE,2,10,TRUE,-2,-1,-4.5,20230824-145154-520aa987
ZWE,2,10,TRUE,-2,-1,-3,20230824-145205-a5559651
ZWE,2,10,TRUE,-2,-1,-1.5,20230915-121419-d6ec0b68
ZWE,2,10,TRUE,-2,0.5,-6,20230824-145223-e3989e24
ZWE,2,10,TRUE,-2,0.5,-4.5,20230824-145237-1bb3e04d
ZWE,2,10,TRUE,-2,0.5,-3,20230824-145144-9ccd4e2c
ZWE,2,10,TRUE,-2,0.5,-1.5,20230824-145256-25cbae73
ZWE,2,10,TRUE,-0.5,-4,-6,20230915-121441-ece94e8a
ZWE,2,10,TRUE,-0.5,-4,-4.5,20230824-145215-c26d8c64
ZWE,2,10,TRUE,-0.5,-4,-3,20230824-145325-d5dd3c24
ZWE,2,10,TRUE,-0.5,-4,-1.5,20230824-145341-0fe4f552
ZWE,2,10,TRUE,-0.5,-2.5,-6,20230824-145245-ebb3afd8
ZWE,2,10,TRUE,-0.5,-2.5,-4.5,20230824-145357-122a3d2f
ZWE,2,10,TRUE,-0.5,-2.5,-3,20230824-145419-9299aa0c
ZWE,2,10,TRUE,-0.5,-2.5,-1.5,20230824-145316-b1ab40e5
ZWE,2,10,TRUE,-0.5,-1,-6,20230824-145427-3e01407c
ZWE,2,10,TRUE,-0.5,-1,-4.5,20230824-145453-61aca070
ZWE,2,10,TRUE,-0.5,-1,-3,20230824-145351-7c3335bf
ZWE,2,10,TRUE,-0.5,-1,-1.5,20230824-145455-9f213471
ZWE,2,10,TRUE,-0.5,0.5,-6,20230824-145530-90b85320
ZWE,2,10,TRUE,-0.5,0.5,-4.5,20230824-145420-bab903bb
ZWE,2,10,TRUE,-0.5,0.5,-3,20230824-145530-7dd5f0a9
ZWE,2,10,TRUE,-0.5,0.5,-1.5,20230824-145604-160965dc
ZWE,2,10,TRUE,1,-4,-6,20230824-145451-d3742d2f
ZWE,2,10,TRUE,1,-4,-4.5,20230824-145603-fd157ded
ZWE,2,10,TRUE,1,-4,-3,20230824-145636-422c304e
ZWE,2,10,TRUE,1,-4,-1.5,20230824-145522-14015084
ZWE,2,10,TRUE,1,-2.5,-6,20230824-145634-c88d07ec
ZWE,2,10,TRUE,1,-2.5,-4.5,20230824-145710-265bf2e8
ZWE,2,10,TRUE,1,-2.5,-3,20230824-145550-a370fb58
ZWE,2,10,TRUE,1,-2.5,-1.5,20230824-145702-c96bd552
ZWE,2,10,TRUE,1,-1,-6,20230824-145744-1948802c
ZWE,2,10,TRUE,1,-1,-4.5,20230824-145627-ef1905b9
ZWE,2,10,TRUE,1,-1,-3,20230824-145735-95625cfb
ZWE,2,10,TRUE,1,-1,-1.5,20230824-145814-754bd5cb
ZWE,2,10,TRUE,1,0.5,-6,20230824-145655-bf660a7d
ZWE,2,10,TRUE,1,0.5,-4.5,20230824-145808-6e2b4881
ZWE,2,10,TRUE,1,0.5,-3,20230824-145846-0b4702b0
ZWE,2,10,TRUE,1,0.5,-1.5,20230824-145728-be5aa51a
ZWE,2,10,TRUE,2.5,-4,-6,20230824-145839-2f390d9d
ZWE,2,10,TRUE,2.5,-4,-4.5,20230824-145916-11716061
ZWE,2,10,TRUE,2.5,-4,-3,20230824-145757-36796d8a
ZWE,2,10,TRUE,2.5,-4,-1.5,20230824-145908-90a2de0b
ZWE,2,10,TRUE,2.5,-2.5,-6,20230824-145943-447a5368
ZWE,2,10,TRUE,2.5,-2.5,-4.5,20230824-145827-8738351c
ZWE,2,10,TRUE,2.5,-2.5,-3,20230824-145939-72962d1f
ZWE,2,10,TRUE,2.5,-2.5,-1.5,20230824-150015-237c195e
ZWE,2,10,TRUE,2.5,-1,-6,20230824-145856-d59c5703
ZWE,2,10,TRUE,2.5,-1,-4.5,20230824-150013-24a66efa
ZWE,2,10,TRUE,2.5,-1,-3,20230824-150050-4063db0e
ZWE,2,10,TRUE,2.5,-1,-1.5,20230824-145925-18ddd7bf
ZWE,2,10,TRUE,2.5,0.5,-6,20230824-150044-2d000757
ZWE,2,10,TRUE,2.5,0.5,-4.5,20230824-150119-03a24fd4
ZWE,2,10,TRUE,2.5,0.5,-3,20230824-145953-eaa5e229
ZWE,2,10,TRUE,2.5,0.5,-1.5,20230824-150111-0f959759
